Title,Note,URL,Tags,Comment
Rana Brava Café,,https://www.google.com/maps/place/Rana+Brava+Caf%C3%A9/data=!4m2!3m1!1s0x8e44299e8295636b:0x411ebdedcdf20ee7,,
Oviedo,,https://www.google.com/maps/place/Oviedo/data=!4m2!3m1!1s0x8e46827d74e69be1:0x3787069141a28f02,,
Ely Café Bocagrande,,https://www.google.com/maps/place/Ely+Caf%C3%A9+Bocagrande/data=!4m2!3m1!1s0x8ef62f15bc48fd7d:0x9c586adcf16be98b,,
Café del Mar Ltda.,,https://www.google.com/maps/place/Caf%C3%A9+del+Mar+Ltda./data=!4m2!3m1!1s0x8ef62fa0f798b2e1:0x65afe32482444c73,🎏 Things to do,
Nevado del Ruiz,,https://www.google.com/maps/place/Nevado+del+Ruiz/data=!4m2!3m1!1s0x8e38a00c3663ce49:0x2e9ca2010b70d4a5,🎏 Things to do,
"Mompox, Patrimonio Historico Y Cultural De La Humanidad",,"https://www.google.com/maps/place/Mompox,+Patrimonio+Historico+Y+Cultural+De+La+Humanidad/data=!4m2!3m1!1s0x8e5eed71611deec1:0x9d44b4e5b617f305",🎏 Things to do,
El Chato,,https://www.google.com/maps/place/El+Chato/data=!4m2!3m1!1s0x8e3f9a44fa5cc941:0x1e38af7880720026,🍝 Where to eat,
Extreme Blue summer,,https://www.google.com/maps/place/Extreme+Blue+summer/data=!4m2!3m1!1s0x8e409a3bc5e5ad4b:0x4b568e72ec24ea04,🛌 Where to stay,
Cañon del Guape,,https://www.google.com/maps/place/Ca%C3%B1on+del+Guape/data=!4m2!3m1!1s0x8e3c4bae6e772d81:0x33f7e1b6b46f93c,🎏 Things to do,
Tatacoa Desert,,https://www.google.com/maps/place/Tatacoa+Desert/data=!4m2!3m1!1s0x8e3b921c86644279:0x119a8a7cc9c9c1a9,🎏 Things to do,
Caño Cristales,,https://www.google.com/maps/place/Ca%C3%B1o+Cristales/data=!4m2!3m1!1s0x8e22b6f5f33cdd97:0x5b24c6b481e2d91,🎏 Things to do,
Parque Nacional Natural Serranía de Chiribiquete,,https://www.google.com/maps/place/Parque+Nacional+Natural+Serran%C3%ADa+de+Chiribiquete/data=!4m2!3m1!1s0x8e18db32f30efcc5:0xb65784ecd2ac69e1,🎏 Things to do,
Independencia “cocina y sazón “,,https://www.google.com/maps/place/Independencia+%E2%80%9Ccocina+y+saz%C3%B3n+%E2%80%9C/data=!4m2!3m1!1s0x8e69cf78e73ba9bf:0x789f1be16d8e137a,🍝 Where to eat,
